StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID34,Q4_First Click,Q4_Last Click,Q4_Page Submit,Q4_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q5_First Click,Q5_Last Click,Q5_Page Submit,Q5_Click Count,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q31_First Click,Q31_Last Click,Q31_Page Submit,Q31_Click Count,Q28_First Click,Q28_Last Click,Q28_Page Submit,Q28_Click Count,Q24_First Click,Q24_Last Click,SurveyTime,Q24_Click Count,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Q25_First Click,Q25_Last Click,CovariateTime,Q25_Click Count,Age,Education,Gender,LivingAreaAffected,ClimateChangeAwareness,PreTreatment,Income,PoliticalView,Community,AlwaysTrue,Create New Field or Choose From Dropdown...,mTurkCode,Group,RejectedOutcomeQuestions,RejectedCovariateQuestions
11/26/19 15:21,11/26/19 15:31,IP Address,73.40.97.186,100,614,TRUE,11/26/19 15:31,R_0SxfVii53iASCdj,,,,,38.27099609,-77.54949951,anonymous,EN,Yes,,,,,,,,,0,0,126.547,0,26.953,26.953,392.209,1,,,,,,,,,6.697,43.747,44.687,7,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,1.427,23.265,24.375,9,35-44 years,Professional degree,Female,No,No,Somewhat disagree,"$100,000 - $149,000",Slightly Conservative,Suburban,1,,6.54684E+11,AntiTreatment,,
11/26/19 17:25,11/26/19 17:35,IP Address,172.83.43.132,100,602,TRUE,11/26/19 17:35,R_12mXMvp6W5k1AF8,,,,,33.98890686,-118.1529999,anonymous,EN,Yes,,,,,,,,,,,,,,,,,4.731,4.731,235.079,1,0,0,304.18,0,1.426,13.959,15.64,7,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,,,,,,,,,,,,,,1,,9.74905E+11,Placebo,Yes,
11/26/19 18:37,11/26/19 18:48,IP Address,107.213.217.58,100,657,TRUE,11/26/19 18:48,R_TvgH2k2hMOv4etj,,,,,25.60620117,-80.34519958,anonymous,EN,Yes,77.138,77.138,286.957,1,0,0,281.715,0,,,,,,,,,,,,,,,,,2.556,34.046,35.137,7,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,1.611,35.554,36.392,10,Less than 25 years,2 year degree,Male,Yes,Yes,Strongly agree,"$75,000 - $99,000",Slightly Conservative,Urban,1,,2.3535E+11,Treatment,,
11/26/19 10:38,11/26/19 10:39,IP Address,172.58.221.99,29,13,FALSE,11/27/19 10:39,R_25RSSenDqSJU1dj,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6.32248E+11,Treatment,,
11/26/19 10:39,11/26/19 10:39,IP Address,73.79.166.153,29,29,FALSE,11/27/19 10:39,R_22KTjMESUbKg63v,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2.14783E+11,Placebo,,
11/26/19 10:39,11/26/19 10:39,IP Address,97.96.17.214,29,3,FALSE,11/27/19 10:39,R_3Pw5yOWpe3Nlddr,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5.72557E+11,Placebo,,
11/26/19 10:39,11/26/19 10:39,IP Address,108.227.234.65,29,33,FALSE,11/27/19 10:40,R_2yro2oy7F3RW8ug,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6.44917E+11,Placebo,,
11/26/19 10:40,11/26/19 10:40,IP Address,73.25.149.154,29,14,FALSE,11/27/19 10:40,R_3O8OnmYSmKApMR2,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6.79598E+11,Placebo,,
11/26/19 10:40,11/26/19 10:41,IP Address,71.182.225.191,29,22,FALSE,11/27/19 10:41,R_UuXjcwGrVHE1Vvz,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6.71312E+11,Placebo,,
11/26/19 10:39,11/26/19 10:41,IP Address,73.66.240.119,29,158,FALSE,11/27/19 10:41,R_2WYXJVKz5vczcvy,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,7.115E+11,Placebo,,
11/26/19 10:42,11/26/19 10:42,IP Address,98.0.33.85,29,16,FALSE,11/27/19 10:42,R_Z1YxBBazqxBhRkd,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4.6594E+11,Treatment,,
11/26/19 10:41,11/26/19 10:42,IP Address,71.207.10.137,29,49,FALSE,11/27/19 10:43,R_AMSYFGo8ButK89P,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,9.92091E+11,Treatment,,
11/26/19 10:41,11/26/19 10:43,IP Address,74.134.152.187,29,85,FALSE,11/27/19 10:43,R_2RX6RVjBx6L9F3R,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2.96214E+11,Placebo,,
11/26/19 10:41,11/26/19 10:43,IP Address,24.105.199.58,29,153,FALSE,11/27/19 10:43,R_PBzf3V5rikr5AUV,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5.12742E+11,Placebo,,
11/26/19 10:39,11/26/19 10:43,IP Address,69.197.108.78,35,255,FALSE,11/27/19 10:44,R_1Lt9HPYCeCFjL5K,,,,,,,anonymous,EN,Yes,0,0,230.658,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5.66519E+11,Treatment,,
11/26/19 10:42,11/26/19 10:45,IP Address,208.64.73.236,35,165,FALSE,11/27/19 10:45,R_1rJisUsCnGPIjjd,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,1.67,28.837,121.683,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,42245293968,Placebo,,
11/26/19 10:44,11/26/19 10:47,IP Address,98.153.62.150,35,154,FALSE,11/27/19 10:47,R_2YJOIek6oNF7Aue,,,,,,,anonymous,EN,Yes,,,,,,,,,74.667,74.667,119.837,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3.31694E+11,AntiTreatment,,
11/26/19 10:41,11/26/19 10:47,IP Address,207.188.178.238,29,331,FALSE,11/27/19 10:47,R_10vgRPNstfxAc0m,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8.57112E+11,AntiTreatment,,
11/26/19 10:46,11/26/19 10:47,IP Address,97.87.238.157,29,51,FALSE,11/27/19 10:47,R_XomLx0lhaBde06J,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,9.13317E+11,Treatment,,
11/26/19 10:39,11/26/19 10:47,IP Address,107.181.106.162,35,521,FALSE,11/27/19 10:48,R_3UDhWklqDMhcuLn,,,,,,,anonymous,EN,Yes,62.446,74.584,235.606,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8.20038E+11,Treatment,,
11/26/19 10:47,11/26/19 10:48,IP Address,74.78.42.125,29,58,FALSE,11/27/19 10:48,R_QnTt4gnYOc7Txtv,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2.36031E+11,AntiTreatment,,
11/26/19 10:48,11/26/19 10:48,IP Address,24.11.53.116,29,19,FALSE,11/27/19 10:49,R_1QacXB0U8gNZa7E,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6.09394E+11,AntiTreatment,,
11/26/19 10:51,11/26/19 10:52,IP Address,205.251.150.210,29,57,FALSE,11/27/19 10:52,R_20SU2ABJ0wwMKxO,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,15540418216,Placebo,,
11/26/19 10:51,11/26/19 10:52,IP Address,108.32.35.3,29,8,FALSE,11/27/19 10:52,R_2ro2SJvNwCNH9qh,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6.95913E+11,Treatment,,
11/26/19 10:38,11/26/19 10:52,IP Address,216.45.59.74,35,829,FALSE,11/27/19 10:52,R_VILe4qzAo7qk4tH,,,,,,,anonymous,EN,Yes,0,0,363.574,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1.27964E+11,Treatment,,
11/26/19 10:46,11/26/19 10:54,IP Address,97.88.148.124,35,472,FALSE,11/27/19 10:54,R_3MrGp5sEOXyZESL,,,,,,,anonymous,EN,Yes,0,0,450.633,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6.73014E+11,Treatment,,
11/26/19 10:50,11/26/19 10:54,IP Address,98.239.58.82,35,267,FALSE,11/27/19 10:54,R_2uPBJgezqBoHExl,,,,,,,anonymous,EN,Yes,0,0,256.371,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6.63404E+11,Treatment,,
11/26/19 10:54,11/26/19 10:54,IP Address,47.40.16.212,29,12,FALSE,11/27/19 10:54,R_1gewIFGa4InbcDO,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,9.0853E+11,AntiTreatment,,
11/26/19 10:49,11/26/19 10:54,IP Address,70.168.115.68,35,333,FALSE,11/27/19 10:55,R_b3Jt4R6S6Rh7Hcl,,,,,,,anonymous,EN,Yes,0,0,309.592,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1.37323E+11,Treatment,,
11/26/19 10:50,11/26/19 10:55,IP Address,173.28.251.251,35,291,FALSE,11/27/19 10:55,R_2PiC3xev7BASByX,,,,,,,anonymous,EN,Yes,0,0,248.887,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5.745E+11,Treatment,,
11/26/19 10:54,11/26/19 10:55,IP Address,73.85.207.155,29,27,FALSE,11/27/19 10:55,R_2WVwci8dlET8ON0,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1.05463E+11,Placebo,,
11/26/19 10:50,11/26/19 10:56,IP Address,71.95.86.235,35,354,FALSE,11/27/19 10:56,R_T5vu1CXB2qiTfcl,,,,,,,anonymous,EN,Yes,0,0,340.911,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8.95738E+11,Treatment,,
11/26/19 10:51,11/26/19 10:56,IP Address,97.123.99.242,35,329,FALSE,11/27/19 10:57,R_1d6P7abzTOXvqFR,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,296.757,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1.4737E+11,Placebo,,
11/26/19 10:53,11/26/19 10:57,IP Address,72.208.128.98,35,256,FALSE,11/27/19 10:57,R_10N8yAWdqosjfco,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,241.641,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6.3648E+11,Placebo,,
11/26/19 10:48,11/26/19 10:58,IP Address,173.69.133.206,42,563,FALSE,11/27/19 10:58,R_ONkvc9DmRNxTpPH,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,196.976,0,284.494,284.494,340.137,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,3.00847E+11,Placebo,,
11/26/19 10:47,11/26/19 10:58,IP Address,172.74.118.112,42,646,FALSE,11/27/19 10:58,R_3FIOklWWr5fhDHg,,,,,,,anonymous,EN,Yes,,,,,,,,,2.336,9.851,150.541,8,2.273,2.273,478.513,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5.56358E+11,AntiTreatment,,
11/26/19 10:56,11/26/19 11:01,IP Address,75.32.5.219,35,308,FALSE,11/27/19 11:02,R_24AeF1B8FPQRbUU,,,,,,,anonymous,EN,Yes,29.002,278.094,279.069,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8.92246E+11,Treatment,,
11/26/19 10:58,11/26/19 11:03,IP Address,107.207.169.27,29,284,FALSE,11/27/19 11:03,R_tJtHR2bWr0wy62t,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2.91313E+11,AntiTreatment,,
11/26/19 11:04,11/26/19 11:04,IP Address,199.34.4.20,29,18,FALSE,11/27/19 11:04,R_2t9yXmFATKYjU4y,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,80682978500,Placebo,,
11/26/19 11:01,11/26/19 11:05,IP Address,71.29.189.105,35,249,FALSE,11/27/19 11:05,R_Om9CEfiIlGbMPe1,,,,,,,anonymous,EN,Yes,162.037,162.037,237.354,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,45263480396,Treatment,,
11/26/19 11:03,11/26/19 11:05,IP Address,23.119.201.59,29,118,FALSE,11/27/19 11:05,R_3IVN5mHksxT9Ssf,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8.40536E+11,AntiTreatment,,
11/26/19 11:05,11/26/19 11:07,IP Address,104.240.124.94,29,93,FALSE,11/27/19 11:07,R_z1oxSlsnSoP4TPr,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,9.99085E+11,Treatment,,
11/26/19 11:07,11/26/19 11:07,IP Address,71.222.140.231,29,27,FALSE,11/27/19 11:07,R_3fZxqme7wLiGPUs,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4.27057E+11,Treatment,,
11/26/19 11:09,11/26/19 11:11,IP Address,24.180.126.150,29,87,FALSE,11/27/19 11:11,R_2PCpSXXzCqNEACN,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5.85355E+11,Treatment,,
11/26/19 11:12,11/26/19 11:13,IP Address,68.100.174.128,42,23,FALSE,11/27/19 11:13,R_1OKc528G79OViTB,,,,,,,anonymous,EN,Yes,0,0,7.863,0,0,0,3.87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1.1337E+11,Treatment,,
11/26/19 10:41,11/26/19 11:12,IP Address,207.188.178.148,35,1868,FALSE,11/27/19 11:13,R_1NlIsI6pqSKqdAE,,,,,,,anonymous,EN,Yes,0,0,266.197,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,9.51632E+11,Treatment,,
11/26/19 11:14,11/26/19 11:18,IP Address,35.138.250.176,35,244,FALSE,11/27/19 11:18,R_ujEcFo5sGELxFCx,,,,,,,anonymous,EN,Yes,0,0,232.188,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,9510200937,Treatment,,
11/26/19 10:40,11/26/19 11:20,IP Address,71.63.141.82,35,2400,FALSE,11/27/19 11:20,R_1rNwzsV5tkL508q,,,,,,,anonymous,EN,Yes,,,,,,,,,143.197,143.197,144.761,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6.0545E+11,AntiTreatment,,
11/26/19 11:22,11/26/19 11:24,IP Address,71.82.170.72,35,153,FALSE,11/27/19 11:25,R_1oe7vPxNtQdOUWG,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,136.774,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5.66615E+11,Placebo,,
11/26/19 11:24,11/26/19 11:24,IP Address,174.241.132.248,29,53,FALSE,11/27/19 11:25,R_3elxQXSM8TpdExj,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,74399823323,AntiTreatment,,
11/26/19 11:15,11/26/19 11:26,IP Address,70.90.212.123,35,669,FALSE,11/27/19 11:26,R_3PTRUkQby5fgQjy,,,,,,,anonymous,EN,Yes,0,0,242.669,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5.95264E+11,Treatment,,
11/26/19 11:22,11/26/19 11:28,IP Address,24.171.66.36,29,348,FALSE,11/27/19 11:28,R_2rGIAygZe8ZaNl7,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8.40883E+11,Treatment,,
11/26/19 11:23,11/26/19 11:29,IP Address,196.17.64.82,35,392,FALSE,11/27/19 11:29,R_3himXNNsXxeRCC2,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,305.022,305.022,308.07,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8.51472E+11,Placebo,,
11/26/19 11:29,11/26/19 11:30,IP Address,50.111.103.187,29,15,FALSE,11/27/19 11:30,R_3MLEVnXJSU8HcPl,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2.33794E+11,Placebo,,
11/26/19 11:06,11/26/19 11:32,IP Address,74.95.65.18,35,1536,FALSE,11/27/19 11:32,R_2theNXYEh79lnDt,,,,,,,anonymous,EN,Yes,0,0,980.33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3.39001E+11,Treatment,,
11/26/19 11:27,11/26/19 11:32,IP Address,96.27.13.178,35,325,FALSE,11/27/19 11:32,R_3GvsUPJICpoyqWE,,,,,,,anonymous,EN,Yes,0,0,271.22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2.15801E+11,Treatment,,
11/26/19 11:33,11/26/19 11:33,IP Address,207.188.178.251,29,9,FALSE,11/27/19 11:33,R_1ruAoUwZOQG9cIE,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8.08645E+11,Placebo,,
11/26/19 11:18,11/26/19 11:34,IP Address,174.194.34.151,35,916,FALSE,11/27/19 11:34,R_BP6WSv7GT8MV71f,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,890,890,890.366,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,9.05004E+11,Placebo,,
11/26/19 11:35,11/26/19 11:35,IP Address,97.100.56.129,29,15,FALSE,11/27/19 11:35,R_DIdZt2eHZfyrw77,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3.07786E+11,Placebo,,
11/26/19 11:35,11/26/19 11:35,IP Address,97.33.193.65,29,16,FALSE,11/27/19 11:35,R_2EshPxpLwtBVckd,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,7.0595E+11,Placebo,,
11/26/19 11:25,11/26/19 11:36,IP Address,24.46.117.154,29,664,FALSE,11/27/19 11:36,R_O36rCdv33KOViSJ,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,7.17768E+11,AntiTreatment,,
11/26/19 11:05,11/26/19 11:36,IP Address,176.113.72.69,42,1888,FALSE,11/27/19 11:36,R_2s7QgINzr2WAVQ5,,,,,,,anonymous,EN,Yes,,,,,,,,,0,0,150.559,0,0,0,313.694,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4.70809E+11,AntiTreatment,,
11/26/19 11:40,11/26/19 11:41,IP Address,196.247.50.110,29,62,FALSE,11/27/19 11:41,R_ysE2fGLMsN1WdcB,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,64012943302,AntiTreatment,,
11/26/19 11:45,11/26/19 11:45,IP Address,23.123.1.9,29,6,FALSE,11/27/19 11:45,R_1dubK7GBoVfZ5BY,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5.68735E+11,Placebo,,
11/26/19 11:42,11/26/19 11:46,IP Address,67.84.177.210,35,250,FALSE,11/27/19 11:46,R_2zec7pqlP6sGqvL,,,,,,,anonymous,EN,Yes,0,0,231.674,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1.24395E+11,Treatment,,
11/26/19 10:50,11/26/19 11:47,IP Address,76.200.199.207,35,3437,FALSE,11/27/19 11:47,R_2upxxmKuFBPWgnm,,,,,,,anonymous,EN,Yes,0,0,255.982,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6.86951E+11,Treatment,,
11/26/19 11:34,11/26/19 11:47,IP Address,71.195.25.75,35,821,FALSE,11/27/19 11:47,R_b8UEDOz212Mbp5v,,,,,,,anonymous,EN,Yes,0,0,273.496,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,7.35047E+11,Treatment,,
11/26/19 11:40,11/26/19 11:48,IP Address,67.174.162.24,42,519,FALSE,11/27/19 11:49,R_3QQUdjiDkdWWnRD,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,165.428,0,0,0,313.768,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,6.20454E+11,Placebo,,
11/26/19 11:48,11/26/19 11:49,IP Address,172.83.43.134,29,10,FALSE,11/27/19 11:49,R_OOQ2RyMBOUgOpY5,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,9.36993E+11,Placebo,,
11/26/19 11:34,11/26/19 11:49,IP Address,45.35.132.7,29,891,FALSE,11/27/19 11:49,R_AGlqWYq7LG4LYzL,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5.808E+11,Treatment,,
11/26/19 11:49,11/26/19 11:49,IP Address,47.142.83.41,29,14,FALSE,11/27/19 11:49,R_2pRAsk7SBvbvC9j,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,7.27416E+11,AntiTreatment,,
11/26/19 11:46,11/26/19 11:50,IP Address,70.191.229.208,29,205,FALSE,11/27/19 11:50,R_12F28riEFLYcHCe,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3.2789E+11,Treatment,,
11/26/19 11:50,11/26/19 11:51,IP Address,66.68.22.234,29,49,FALSE,11/27/19 11:51,R_2aEtMwuzAd5EXPd,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3.46797E+11,Treatment,,
11/26/19 10:53,11/26/19 11:51,IP Address,47.24.88.161,35,3477,FALSE,11/27/19 11:51,R_2QSsKNq7UyrUet7,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,7.098,7.098,172.602,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5.1528E+11,Placebo,,
11/26/19 10:47,11/26/19 11:52,IP Address,129.21.63.205,35,3869,FALSE,11/27/19 11:53,R_DGmoTZgybUTvkVb,,,,,,,anonymous,EN,Yes,0,0,258.252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1.99463E+11,Treatment,,
11/26/19 10:44,11/26/19 11:52,IP Address,73.175.84.72,29,4054,FALSE,11/27/19 11:53,R_3fw3GkwCK0rMCXR,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5.02345E+11,AntiTreatment,,
11/26/19 10:43,11/26/19 11:52,IP Address,75.185.10.118,29,4120,FALSE,11/27/19 11:53,R_28OJqF3QU7Y7EMW,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8.05718E+11,Placebo,,
11/26/19 11:54,11/26/19 11:55,IP Address,97.119.3.160,29,75,FALSE,11/27/19 11:56,R_9n1QOrNQMc5wPnP,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5.80224E+11,Placebo,,
11/26/19 11:52,11/26/19 12:00,IP Address,24.175.195.183,29,475,FALSE,11/27/19 12:00,R_2Bs5aqZ3x7jrArz,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8.52943E+11,Treatment,,
11/26/19 12:00,11/26/19 12:01,IP Address,12.38.35.6,29,22,FALSE,11/27/19 12:01,R_1KcEsUzD5Wsf9tU,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,9.34875E+11,AntiTreatment,,
11/26/19 11:59,11/26/19 12:02,IP Address,192.209.17.137,35,136,FALSE,11/27/19 12:02,R_12sZgUxEFZoKTwF,,,,,,,anonymous,EN,Yes,,,,,,,,,17.694,17.694,101.506,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,6.54074E+11,AntiTreatment,,
11/26/19 12:02,11/26/19 12:03,IP Address,73.43.49.176,29,63,FALSE,11/27/19 12:04,R_2b3j8xgm8p8nRfJ,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,93797693495,AntiTreatment,,
11/26/19 12:03,11/26/19 12:09,IP Address,72.209.17.198,35,344,FALSE,11/27/19 12:10,R_BYakXR1essyYgGR,,,,,,,anonymous,EN,Yes,0,0,320.123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3.20988E+11,Treatment,,
