HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.surveycode,Approve,Reject
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,32AT8R96GPMEHJE440S4TNK4JEXSU9,A36E2JLUPYLSPZ,Submitted,Tue Nov 26 10:36:54 PST 2019,Tue Nov 26 11:19:56 PST 2019,Fri Nov 29 11:19:56 PST 2019,,,,2582,0% (0/0),0% (0/0),0% (0/0),1.65481E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3K2755HG5WGJWCYWCL2GCOX18OKDFD,AM4PAC2YQPREB,Submitted,Tue Nov 26 11:33:21 PST 2019,Tue Nov 26 11:54:21 PST 2019,Fri Nov 29 11:54:21 PST 2019,,,,1260,0% (0/0),0% (0/0),0% (0/0),1.64871E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3BWI6RSP7KMB9PXQQXFOUE25ABJ7EB,AA4O2W236E3FW,Submitted,Tue Nov 26 09:38:39 PST 2019,Tue Nov 26 09:53:18 PST 2019,Fri Nov 29 09:53:18 PST 2019,,,,879,0% (0/0),0% (0/0),0% (0/0),1.64492E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,31QTRG6Q2XQYL0IHMKLZ13L6SIZPYM,AAKBYJD64R6K,Submitted,Tue Nov 26 10:25:41 PST 2019,Tue Nov 26 10:39:05 PST 2019,Fri Nov 29 10:39:05 PST 2019,,,,804,0% (0/0),0% (0/0),0% (0/0),1.6267E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3HVVDCPGTI5WDSBO31UJ6DM3HLNTYY,A1NLW5ZS2WQR35,Submitted,Tue Nov 26 10:41:23 PST 2019,Tue Nov 26 11:04:53 PST 2019,Fri Nov 29 11:04:53 PST 2019,,,,1410,0% (0/0),0% (0/0),0% (0/0),1.61465E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3ZAZR5XV05VFW1JID11CVAV1ZSIZC1,AOOGCOBAZBWJ2,Submitted,Tue Nov 26 10:00:39 PST 2019,Tue Nov 26 10:32:18 PST 2019,Fri Nov 29 10:32:18 PST 2019,,,,1899,0% (0/0),0% (0/0),0% (0/0),1.5644E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3TDXMTX3CF74LUL7360N9F017UE6IU,A2EELTS09HUTSF,Submitted,Tue Nov 26 10:39:57 PST 2019,Tue Nov 26 10:55:34 PST 2019,Fri Nov 29 10:55:34 PST 2019,,,,937,0% (0/0),0% (0/0),0% (0/0),1.50372E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3R6P78PK7OOWR1QO9V8DZDFZCPWTGZ,A2WD6VZZ1IKKWQ,Submitted,Tue Nov 26 10:33:14 PST 2019,Tue Nov 26 11:05:38 PST 2019,Fri Nov 29 11:05:38 PST 2019,,,,1944,0% (0/0),0% (0/0),0% (0/0),1.46186E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3PZDLQMM0XYPQQG6OUSY8ZLUEKSC2H,A2C0VTQOFYUP83,Submitted,Tue Nov 26 11:26:17 PST 2019,Tue Nov 26 12:06:03 PST 2019,Fri Nov 29 12:06:03 PST 2019,,,,2386,0% (0/0),0% (0/0),0% (0/0),1.45897E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3X0H8UUIT51R9N39Z075BB514T0WS2,A1H198MRIM37T1,Submitted,Tue Nov 26 09:38:59 PST 2019,Tue Nov 26 09:52:16 PST 2019,Fri Nov 29 09:52:16 PST 2019,,,,797,0% (0/0),0% (0/0),0% (0/0),1.43496E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3ERET4BTVQMI98DT1GOB656GPY39K9,AWJUGWPCUGKEG,Submitted,Tue Nov 26 09:38:53 PST 2019,Tue Nov 26 09:55:57 PST 2019,Fri Nov 29 09:55:57 PST 2019,,,,1024,0% (0/0),0% (0/0),0% (0/0),1.43358E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3R5F3LQFV6XG5QGL36A3QAPIO61OZN,A3KP8KFGG6734Q,Submitted,Tue Nov 26 09:38:31 PST 2019,Tue Nov 26 10:29:38 PST 2019,Fri Nov 29 10:29:38 PST 2019,,,,3067,100% (1/1),100% (1/1),0% (0/0),1.41419E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3EO896NRA086I3GPH1TGWQ7F4G5TJT,AMPMTF5IAAMK8,Submitted,Tue Nov 26 09:38:35 PST 2019,Tue Nov 26 09:51:20 PST 2019,Fri Nov 29 09:51:20 PST 2019,,,,765,0% (0/0),0% (0/0),0% (0/0),1.40931E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3DQQ64TANKYUWVNH7J3BG60QH9TWPM,A3KAWNVC8UBHZQ,Submitted,Tue Nov 26 09:38:56 PST 2019,Tue Nov 26 10:08:02 PST 2019,Fri Nov 29 10:08:02 PST 2019,,,,1746,0% (0/0),0% (0/0),0% (0/0),1.36946E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3S3AMIZX3YICT0EMLJCF4ICYBA9CDG,A2X3878RQTLKBZ,Submitted,Tue Nov 26 09:39:03 PST 2019,Tue Nov 26 10:03:33 PST 2019,Fri Nov 29 10:03:33 PST 2019,,,,1470,0% (0/0),0% (0/0),0% (0/0),1.35771E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3JRJSWSMQLYT86W3OLCYHXQP5A5E3N,A22MLUGAGF4S73,Submitted,Tue Nov 26 10:40:21 PST 2019,Tue Nov 26 11:29:22 PST 2019,Fri Nov 29 11:29:22 PST 2019,,,,2941,0% (0/0),0% (0/0),0% (0/0),1.3262E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3Q5C1WP23QEX2KPVQG5CPA5FUWM159,A765ESAB6VX9S,Submitted,Tue Nov 26 10:51:43 PST 2019,Tue Nov 26 11:02:05 PST 2019,Fri Nov 29 11:02:05 PST 2019,,,,622,0% (0/0),0% (0/0),0% (0/0),1.29223E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3URFVVM169VBIV0IZSMCPGH76SPZUB,A1SLM4JRDIM430,Submitted,Tue Nov 26 09:39:10 PST 2019,Tue Nov 26 10:30:26 PST 2019,Fri Nov 29 10:30:26 PST 2019,,,,3076,0% (0/0),0% (0/0),0% (0/0),1.2659E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3ZV9H2YQQHKNP6IU9L6433XPCE6W3H,A1E8ZYOQSGKTP8,Submitted,Tue Nov 26 10:18:47 PST 2019,Tue Nov 26 11:01:30 PST 2019,Fri Nov 29 11:01:30 PST 2019,,,,2563,0% (0/0),0% (0/0),0% (0/0),1.19888E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,33ISQZVXPTZ2O888LNH4KCUGQAXCCG,AYHGQR99Q99NX,Submitted,Tue Nov 26 09:39:00 PST 2019,Tue Nov 26 09:49:51 PST 2019,Fri Nov 29 09:49:51 PST 2019,,,,651,0% (0/0),0% (0/0),0% (0/0),1.19608E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3WT783CTPFUJE3G27NL99SOY8PZCBB,A3EIS965KC1BJR,Submitted,Tue Nov 26 10:56:31 PST 2019,Tue Nov 26 11:14:41 PST 2019,Fri Nov 29 11:14:41 PST 2019,,,,1090,0% (0/0),0% (0/0),0% (0/0),1.19203E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3OS4RQUCRDSQHF0CYPBAHY91530BFW,A1CUVBLHQTJZRH,Submitted,Tue Nov 26 11:02:38 PST 2019,Tue Nov 26 11:13:37 PST 2019,Fri Nov 29 11:13:37 PST 2019,,,,659,0% (0/0),0% (0/0),0% (0/0),1.18322E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3X4MXAO0BK1F883WKB70L105IRHWRE,A3IMB1JAMHP1KK,Submitted,Tue Nov 26 09:38:58 PST 2019,Tue Nov 26 09:53:34 PST 2019,Fri Nov 29 09:53:34 PST 2019,,,,876,0% (0/0),0% (0/0),0% (0/0),1.15958E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3R2UR8A0IETR0VG62OMITP97G65XO1,A1GCGSUW8KK1UP,Submitted,Tue Nov 26 10:44:13 PST 2019,Tue Nov 26 11:05:08 PST 2019,Fri Nov 29 11:05:08 PST 2019,,,,1255,0% (0/0),0% (0/0),0% (0/0),1.08982E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3JCG6DTRV73ACASAVNJUOM8EY5RQQY,A2IOCN8EW1E3VE,Submitted,Tue Nov 26 12:34:05 PST 2019,Tue Nov 26 12:45:52 PST 2019,Fri Nov 29 12:45:52 PST 2019,,,,707,0% (0/0),0% (0/0),0% (0/0),1.0093E+11,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3DL65MZB8HSHL6SMHENZA0UJBMACE9,A2XQ3P6M9NZNYB,Submitted,Tue Nov 26 09:39:04 PST 2019,Tue Nov 26 10:04:42 PST 2019,Fri Nov 29 10:04:42 PST 2019,,,,1538,0% (0/0),0% (0/0),0% (0/0),97181196791,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3I33IC7ZWJF1XBJ84GW724V6EGZA23,A2A7O6KYJ9GS8A,Submitted,Tue Nov 26 09:39:02 PST 2019,Tue Nov 26 09:46:56 PST 2019,Fri Nov 29 09:46:56 PST 2019,,,,474,0% (0/0),0% (0/0),0% (0/0),87615467608,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3TEM0PF1Q9ASZ8J693JV9HAX2MFD0T,A2VS5ZS8RZ22YW,Submitted,Tue Nov 26 11:07:39 PST 2019,Tue Nov 26 11:46:16 PST 2019,Fri Nov 29 11:46:16 PST 2019,,,,2317,0% (0/0),0% (0/0),0% (0/0),86045045406,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3WQ3B2KGECTZR064RQWPSW574S61B8,A2L1QTLW0EHLA5,Submitted,Tue Nov 26 10:19:09 PST 2019,Tue Nov 26 10:41:53 PST 2019,Fri Nov 29 10:41:53 PST 2019,,,,1364,0% (0/0),0% (0/0),0% (0/0),76010581106,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3VFJCI1K43CJBMDW563IZYEHO40GRA,A3TXECGOC6JHBL,Submitted,Tue Nov 26 10:40:02 PST 2019,Tue Nov 26 11:15:49 PST 2019,Fri Nov 29 11:15:49 PST 2019,,,,2147,0% (0/0),0% (0/0),0% (0/0),75299193152,x,
3R0WOCG22PM5TAXSH8SDA43I3F8DU1,3CM00QMEUOZ3PWG1WD4H616EE39W6Z,Watch a short video and fill out a short survey in response,We are conducting an academic study about causality. We need to understand your opinion about a specific subject after viewing a short video. This survey is limited to US participants only.,"survey, video, causality",$1.00 ,Tue Nov 26 09:38:17 PST 2019,347,BatchId:3849722;OriginalHitTemplateId:920937340;,3600,259200,Tue Dec 03 09:38:17 PST 2019,,,3TK8OJTYM5YHH6NCH9YFU4HCA0TPV7,A22MSGVDN6N18K,Submitted,Tue Nov 26 09:55:11 PST 2019,Tue Nov 26 10:16:54 PST 2019,Fri Nov 29 10:16:54 PST 2019,,,,1303,0% (0/0),0% (0/0),0% (0/0),67638581153,x,
